ticker,period_end_date,reported,estimate,surprise,surprise_pct,avg_surprise_pct_4Q,std_surprise_pct_4Q,pos_surprise_count_4Q,earning_release_date,is_after_market,post_earning_release_date,pre_earning_release_date,date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_prev_1D,Volume_prev_1D,Close_prev_2D,Volume_prev_2D,Close_prev_3D,Volume_prev_3D,Close_prev_4D,Volume_prev_4D,Rolling_5D_Avg,Rolling_5D_Std,Rolling_5D_Volume,Volatility_5D,Rolling_30D_Avg,Rolling_30D_Std,Rolling_30D_Volume,Volatility_30D,Momentum_5D,MACD,dayofweek,month,surprise_macd,surprise_volatility,surprise_norm_std,short_vs_long_volatility,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,QQQ_Capital Gains,QQQ_Close_prev_1D,QQQ_Volume_prev_1D,QQQ_Close_prev_2D,QQQ_Volume_prev_2D,QQQ_Close_prev_3D,QQQ_Volume_prev_3D,QQQ_Close_prev_4D,QQQ_Volume_prev_4D,QQQ_Rolling_5D_Avg,QQQ_Rolling_5D_Std,QQQ_Rolling_30D_Avg,QQQ_Rolling_30D_Std,QQQ_Momentum_5D,QQQ_MACD,^VIX_Open,^VIX_High,^VIX_Low,^VIX_Close,^VIX_Volume,^VIX_Close_prev_1D,^VIX_Volume_prev_1D,^VIX_Close_prev_2D,^VIX_Volume_prev_2D,^VIX_Close_prev_3D,^VIX_Volume_prev_3D,^VIX_Close_prev_4D,^VIX_Volume_prev_4D,^VIX_Rolling_5D_Avg,^VIX_Rolling_5D_Std,^VIX_Rolling_30D_Avg,^VIX_Rolling_30D_Std,^VIX_Momentum_5D,^VIX_MACD,^IRX_Open,^IRX_High,^IRX_Low,^IRX_Close,^IRX_Volume,^IRX_Close_prev_1D,^IRX_Volume_prev_1D,^IRX_Close_prev_2D,^IRX_Volume_prev_2D,^IRX_Close_prev_3D,^IRX_Volume_prev_3D,^IRX_Close_prev_4D,^IRX_Volume_prev_4D,^IRX_Rolling_5D_Avg,^IRX_Rolling_5D_Std,^IRX_Rolling_30D_Avg,^IRX_Rolling_30D_Std,^IRX_Momentum_5D,^IRX_MACD,ticker_avg_close_encoded
MRVL,2025-01-31,0.6,0.59,0.010000000000000009,0.0169491525423729,0.03824025487256502,0.030849913233077817,3.0,2025-03-05,1.0,2025-03-06,2025-03-05,2025-03-05,88.65927329725076,90.63702203666433,85.08333421314637,90.03770446777344,33773800.0,0.0,0.0,88.2297592163086,21475400.0,85.73259735107422,20882200.0,91.7157974243164,22345400.0,87.55052947998047,22770300.0,89.6041976928711,3.621851537584797,20285700.0,0.04042055652346912,106.89421819051107,11.094654533043148,15378476.666666666,0.10379096943550135,-0.06923078594696319,-6.279734128398701,2.0,3.0,-0.1064361716677747,0.06138731419635256,0.0015276862352231971,0.3264501116594254,495.4611356242819,502.8800645204116,490.52848919261544,501.2624816894531,46323700.0,0.0,494.8121032714844,67875400.0,496.3098449707031,44587200.0,507.413330078125,47654000.0,499.5250549316406,52448000.0,499.86456298828125,4.929926377915144,521.5725301106771,12.27782763746425,-0.036944235434601014,-5.648764676028463,23.030000686645508,24.84000015258789,21.3700008392334,21.93000030517578,0.0,23.510000228881836,0.0,22.780000686645508,0.0,19.6299991607666,0.0,21.1299991607666,0.0,21.795999908447264,1.504919181478901,17.34400011698405,2.4756546007533045,0.23089003975573563,1.431444502548242,4.195000171661377,4.208000183105469,4.192999839782715,4.204999923706055,0.0,4.195000171661377,0.0,4.192999839782715,0.0,4.192999839782715,0.0,4.195000171661377,0.0,4.196199989318847,0.005019957274438305,4.203633340199788,0.014269492798902179,0.0004770646208194229,-0.006441398567757162,51.1146962483724
SNPS,2020-01-31,1.01,0.92,0.08999999999999997,0.0978260869565217,,,,2020-02-19,1.0,2020-02-20,2020-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.13600362141926
SNPS,2020-04-30,1.22,0.99,0.22999999999999998,0.23232323232323232,,,,2020-05-20,1.0,2020-05-21,2020-05-20,2020-05-20,164.25999450683594,167.1999969482422,164.1999969482422,165.47000122070312,1221400.0,0.0,0.0,162.02000427246094,1075400.0,159.8699951171875,830600.0,158.72999572753906,1563000.0,157.8300018310547,838600.0,158.92999877929688,2.187157491325695,1017380.0,0.013761766237492768,,,,,0.03725997079338761,2.364424830833741,2.0,5.0,0.5493108192846065,0.5081274979847574,,,222.71776469521492,224.91097133916247,222.6983515934857,224.55191040039062,37417000.0,0.0,220.15577697753906,36237300.0,220.70887756347656,42398100.0,216.671875,55747200.0,215.27439880371094,51549300.0,219.47256774902343,3.6490910150700113,,,0.03428463777744617,2.555597920276,29.520000457763672,29.829999923706055,27.829999923706055,27.989999771118164,0.0,30.530000686645508,0.0,29.299999237060547,0.0,31.889999389648438,0.0,32.61000061035156,0.0,30.463999938964843,1.8787445194980419,,,-0.13463713880394967,-1.3178580771340407,0.11299999803304672,0.11999999731779099,0.11299999803304672,0.11800000071525574,0.0,0.11800000071525574,0.0,0.10499999672174454,0.0,0.10300000011920929,0.0,0.10499999672174454,0.0,0.10979999899864197,0.00752994164621586,,,0.026086944127578837,0.005441889017783641,318.13600362141926
SNPS,2020-07-31,1.74,1.35,0.3899999999999999,0.2888888888888888,,,,2020-08-19,1.0,2020-08-20,2020-08-19,2020-08-19,200.66000366210938,201.8000030517578,197.47000122070312,198.22000122070312,833300.0,0.0,0.0,200.08999633789062,860400.0,200.2100067138672,618700.0,196.16000366210938,459100.0,196.35000610351562,601300.0,197.43000183105468,2.6043913873143967,668340.0,0.01319146716892113,198.02666575113932,3.3678707359333626,699906.6666666666,0.01700715771362719,0.02958732174720602,0.9552045080387757,2.0,8.0,0.27594796898897955,0.7523797341130477,0.08577787740744436,0.7733048024148172,270.18558039407793,271.2452044035095,267.89135512607214,268.4065856933594,31999400.0,0.0,270.2244873046875,23529500.0,267.6482849121094,24803000.0,264.5762939453125,30799500.0,264.887451171875,31895700.0,267.14862060546875,2.3991065100894127,258.4489725748698,6.275868150465807,0.022474962993995096,5.04612679251602,21.600000381469727,22.979999542236328,20.989999771118164,22.540000915527344,0.0,21.510000228881836,0.0,21.350000381469727,0.0,22.049999237060547,0.0,22.1299991607666,0.0,21.915999984741212,0.48433458508686406,24.754999987284343,2.6218047923048524,-0.034560163107409836,-1.615067287928479,0.10000000149011612,0.10000000149011612,0.0949999988079071,0.0949999988079071,0.0,0.10000000149011612,0.0,0.08500000089406967,0.0,0.08799999952316284,0.0,0.09000000357627869,0.0,0.09160000085830688,0.005941380250311166,0.09963333358367284,0.013949374661236046,0.0,-0.006112780352169736,318.13600362141926
SNPS,2020-10-31,1.58,1.57,0.010000000000000009,0.006369426751592362,,,,2020-12-02,1.0,2020-12-03,2020-12-02,2020-12-02,228.35000610351562,228.50999450683594,223.9199981689453,224.72000122070312,818900.0,0.0,0.0,230.02000427246094,791400.0,227.5,1071200.0,225.4199981689453,384800.0,217.02000427246094,701500.0,223.09000244140626,6.471219269192313,772700.0,0.02900721322503887,223.81966654459634,6.924410784183318,732676.6666666666,0.030937454653045964,0.06742771548055759,0.5170941707572467,2.0,12.0,0.003293593444313676,0.041217957128613494,0.0009198509490930842,0.9345514782892919,293.8279998798782,295.72367626212247,291.98094808041424,295.3834228515625,23620000.0,0.0,295.0042419433594,27521300.0,291.27117919921875,27836200.0,290.6781921386719,17163100.0,288.02423095703125,23326800.0,292.07225341796874,3.1037079570096577,279.9979939778646,8.904454948769695,0.03052954898563187,4.291852825027092,21.0,21.25,20.040000915527344,21.170000076293945,0.0,20.770000457763672,0.0,20.56999969482422,0.0,20.84000015258789,0.0,21.25,0.0,20.920000076293945,0.2840774938406924,26.928666623433433,5.919568625867895,-0.04020327894745379,-2.1607947100284477,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,0.0,0.07999999821186066,0.0,0.07500000298023224,0.0,0.0729999989271164,0.0,0.07999999821186066,0.0,0.07660000026226044,0.003209359917982373,0.0808333333581686,0.008124392811305321,0.0,-0.003222272096827586,318.13600362141926
SNPS,2021-01-31,1.52,1.45,0.07000000000000006,0.04827586206896556,0.1563519087300597,0.12813756908470292,4.0,2021-02-17,1.0,2021-02-18,2021-02-17,2021-02-17,286.9100036621094,287.94000244140625,278.8599853515625,283.760009765625,929400.0,0.0,0.0,290.6700134277344,1102400.0,292.0899963378906,604700.0,286.70001220703125,666500.0,276.8699951171875,703300.0,284.89800415039065,7.038068900207458,685440.0,0.024703819604479343,266.99766896565757,10.76692018054111,690323.3333333334,0.040325895811195264,0.044974150132746527,8.191481674986562,2.0,2.0,0.39545083948211024,0.33976884345829134,0.0044837202074269646,0.6536751576604137,323.79174085258995,326.8984766183268,321.5517882292232,325.213623046875,31360300.0,0.0,326.7815856933594,27080800.0,327.6678161621094,20346800.0,325.8465270996094,22046100.0,324.06439208984375,28068700.0,325.9147888183594,1.3914653108045836,315.10093383789064,8.303564609802692,0.006086894020075784,5.58182450011617,22.020000457763672,23.440000534057617,21.09000015258789,21.5,0.0,21.459999084472656,0.0,19.969999313354492,0.0,21.25,0.0,21.989999771118164,0.0,21.23399963378906,0.7568554974288239,23.89033317565918,3.9037279796389313,-0.00785945829356749,-0.8635482533469236,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.0,0.03500000014901161,0.0,0.03500000014901161,0.0,0.03500000014901161,0.0,0.03500000014901161,0.0,0.03500000014901161,0.0,0.05723333346347014,0.020537070585599223,0.060606070868568285,-0.010846874188837868,318.13600362141926
SNPS,2021-04-30,1.7,1.52,0.17999999999999994,0.1184210526315789,0.14396435250817066,0.13771838860979088,4.0,2021-05-19,1.0,2021-05-20,2021-05-19,2021-05-19,229.72999572753906,237.74000549316406,229.0399932861328,237.36000061035156,992300.0,0.0,0.0,235.02999877929688,999200.0,236.0,1265200.0,239.6999969482422,858300.0,230.86000061035156,775400.0,234.0259979248047,4.393710070011942,1093140.0,0.018774452876913667,247.66199951171876,10.56810446009529,851566.6666666666,0.04267148161983257,0.02839767954766037,-4.295706951115079,2.0,5.0,-0.5087021389478381,0.5203077714487824,0.011205513900171766,0.4157519137751228,308.7839067729999,314.8686934227584,308.4328453655348,314.56640625,66319100.0,0.0,314.2055358886719,36528500.0,316.3410339355469,39395000.0,318.27191162109375,44370000.0,311.397216796875,69877800.0,314.9564208984375,2.5638596663532947,325.0996988932292,7.159830812424812,0.01681968179989335,-2.309009747172297,22.459999084472656,25.959999084472656,21.8799991607666,22.18000030517578,0.0,21.34000015258789,0.0,19.719999313354492,0.0,18.809999465942383,0.0,23.1299991607666,0.0,21.03599967956543,1.7658511730312134,18.716999944051107,2.4464979974592396,-0.2265313506862653,0.7269601674502475,0.009999999776482582,0.009999999776482582,0.004999999888241291,0.004999999888241291,0.0,0.009999999776482582,0.0,0.004999999888241291,0.0,0.004999999888241291,0.0,0.00800000037997961,0.0,0.006599999964237213,0.0023021729201404915,0.00909999997044603,0.0037815339603876545,0.0,-0.0015193131599867717,318.13600362141926
SNPS,2021-07-31,1.81,1.78,0.030000000000000027,0.016853932584269676,0.11548880758525731,0.12450007439839468,4.0,2021-08-18,1.0,2021-08-19,2021-08-18,2021-08-18,288.95001220703125,294.5,288.95001220703125,290.6300048828125,877100.0,0.0,0.0,291.6199951171875,746000.0,294.4200134277344,715000.0,293.1199951171875,806500.0,292.19000244140625,506500.0,292.06000366210935,2.035668319716899,629360.0,0.006970034562048449,284.76133321126304,6.106980728064241,563243.3333333334,0.021445961989275775,0.009240293467242422,4.4607422369590495,2.0,8.0,0.07518104893751212,0.03430901662444215,0.0027597810726726945,0.33333460134031784,356.5100539766639,357.9158685295112,353.2786408873807,353.6105651855469,38541900.0,0.0,357.04705810546875,44793900.0,360.2198181152344,34856900.0,360.0636291503906,19336200.0,358.8043212890625,25969200.0,357.94907836914064,2.7384010687505516,355.82347310384114,3.743204018628639,-0.0013105340974886026,2.811900733292987,17.559999465942383,21.639999389648438,17.309999465942383,21.56999969482422,0.0,17.90999984741211,0.0,16.1200008392334,0.0,15.449999809265137,0.0,15.59000015258789,0.0,17.32800006866455,2.5661291565163937,17.72333345413208,1.6346681205656275,0.10760666437281552,-0.32465348104052083,0.06499999761581421,0.06499999761581421,0.05000000074505806,0.054999999701976776,0.0,0.06300000101327896,0.0,0.057999998331069946,0.0,0.04500000178813934,0.0,0.0430000014603138,0.0,0.05280000045895576,0.00855569905801974,0.044700000807642935,0.005540758242980725,0.3999999668863097,0.004184401566655463,318.13600362141926
SNPS,2021-10-31,1.82,1.78,0.040000000000000036,0.02247191011235957,0.04748006850910251,0.050534811707895116,4.0,2021-12-01,1.0,2021-12-02,2021-12-01,2021-12-01,344.739990234375,348.5,334.1000061035156,334.75,1167400.0,0.0,0.0,341.0,1321500.0,355.8699951171875,740600.0,342.1600036621094,413700.0,349.2099914550781,753700.0,346.5799987792969,6.074125819731278,770120.0,0.0175258983239806,337.9633341471354,12.760322497092375,582996.6666666666,0.037756529208393515,-0.01061917142465274,6.409578983675999,2.0,12.0,0.14403548277923606,0.13649720943216367,0.0017610768345708574,0.47601660107718713,389.25533362212815,391.4054955389842,377.87910102169394,378.34820556640625,77766500.0,0.0,384.8964538574219,81332700.0,390.6334228515625,54447100.0,382.3357849121094,51533300.0,389.7243957519531,46954400.0,385.1876525878906,5.129191793105393,382.17808430989584,8.319778567349571,-0.00920798146038726,4.365815232020225,24.920000076293945,32.61000061035156,22.3799991607666,31.1200008392334,0.0,27.190000534057617,0.0,22.959999084472656,0.0,28.6200008392334,0.0,18.579999923706055,0.0,25.694000244140625,4.957941652240153,18.21833340326945,4.024690377896409,0.40299286437028314,1.7842364510495692,0.04500000178813934,0.05000000074505806,0.04500000178813934,0.05000000074505806,0.0,0.04800000041723251,0.0,0.03799999877810478,0.0,0.0430000014603138,0.0,0.05000000074505806,0.0,0.04580000042915344,0.005215362529024483,0.044366667171319325,0.004810071413811455,0.06666663355297642,0.0007566070633217015,318.13600362141926
SNPS,2022-01-31,2.4,2.37,0.029999999999999805,0.012658227848101182,0.051505689349294316,0.046661198052713196,4.0,2022-02-16,1.0,2022-02-17,2022-02-16,2022-02-16,302.6600036621094,308.1199951171875,297.8699951171875,306.7900085449219,995500.0,0.0,0.0,306.1499938964844,819500.0,294.9599914550781,826600.0,295.2900085449219,963800.0,311.1499938964844,878700.0,306.34599609375,12.176249506207336,864200.0,0.039746723187075964,314.52833353678386,17.4855353453182,897826.6666666666,0.05559287822721154,-0.055617247167159434,-7.21472402490366,2.0,2.0,-0.09132562056840016,0.15412974058490198,0.0007239256261927851,0.6963612248284027,346.24449211128433,349.4444685450952,343.20106369350725,348.4169616699219,58947100.0,0.0,348.5050048828125,55128800.0,340.0500183105469,80254400.0,339.6291809082031,101569100.0,350.7557373046875,112468500.0,345.47138061523435,5.227958880467937,355.56028442382814,13.472846961575758,-0.028904099384713056,-6.0227498217116135,25.190000534057617,27.09000015258789,23.8799991607666,24.290000915527344,0.0,25.700000762939453,0.0,28.329999923706055,0.0,27.360000610351562,0.0,23.90999984741211,0.0,25.918000411987304,1.9122682010774128,23.852666727701823,4.123486838049163,0.2875752475826552,0.8266652458815926,0.4050000011920929,0.4099999964237213,0.3499999940395355,0.37299999594688416,0.0,0.4000000059604645,0.0,0.36000001430511475,0.0,0.33799999952316284,0.0,0.3700000047683716,0.0,0.36820000410079956,0.022454399076456154,0.19590000162521998,0.09217425548229549,0.4814814446884923,0.0664219991976116,318.13600362141926
SNPS,2022-04-30,2.5,2.37,0.1299999999999999,0.05485232067510544,0.04260128079407822,0.05070615256914622,4.0,2022-05-18,1.0,2022-05-19,2022-05-18,2022-05-18,277.6300048828125,281.6199951171875,270.739990234375,272.57000732421875,1262500.0,0.0,0.0,282.80999755859375,800000.0,273.7300109863281,818000.0,275.989990234375,917700.0,262.05999755859375,855500.0,271.08399658203126,9.422666083735525,841660.0,0.03475921191417208,292.9353302001953,18.78496646887125,976750.0,0.0641266673297256,0.08426949399178207,-9.194153120610395,2.0,5.0,-0.5043206353077427,0.5168551016395009,0.002920011480775878,0.5016067288564601,295.44863281932385,296.1442818170421,283.99477879963905,285.25872802734375,79477100.0,0.0,299.985107421875,62715300.0,292.4112548828125,59190400.0,295.8405456542969,83684900.0,285.26849365234375,120910900.0,291.75282592773436,6.502563195542687,316.1426188151042,19.329446758383135,0.04910249172076764,-11.116068337949798,26.739999771118164,31.489999771118164,26.209999084472656,30.959999084472656,0.0,26.100000381469727,0.0,27.469999313354492,0.0,28.8700008392334,0.0,31.770000457763672,0.0,29.03400001525879,2.3599003481274554,27.403666941324868,4.585326482227968,-0.19840297049620004,1.0626979503478609,1.0379999876022339,1.0399999618530273,0.9980000257492065,1.003000020980835,0.0,1.0379999876022339,0.0,0.9800000190734863,0.0,0.9430000185966492,0.0,0.9049999713897705,0.0,0.973800003528595,0.05170783949541603,0.8144333362579346,0.09565551997653969,0.1755379032206894,0.08429364771005232,318.13600362141926
SNPS,2022-07-31,2.1,2.04,0.06000000000000005,0.029411764705882377,0.026709097804959857,0.019188069045927347,4.0,2022-08-17,1.0,2022-08-18,2022-08-17,2022-08-17,384.260009765625,384.760009765625,378.4100036621094,381.0,1475500.0,0.0,0.0,385.6700134277344,697000.0,390.45001220703125,654700.0,385.44000244140625,931100.0,377.010009765625,910100.0,382.856005859375,6.275065767258069,874380.0,0.01639014582825412,346.9146697998047,29.012878827777364,848910.0,0.08363116741220522,0.026509867182616942,16.790189051608024,2.0,8.0,0.4938290897531776,0.1845607578605316,0.0010137485448005446,0.21628551886290956,323.0422624910803,325.35901877529375,320.3818813868708,322.4728698730469,47842200.0,0.0,326.19342041015625,41186900.0,326.95916748046875,38266600.0,324.33807373046875,40928400.0,318.1437072753906,45897700.0,323.62144775390624,3.5211447359567147,303.25087381998696,15.136850910049915,0.019482581905646557,8.991887884009486,19.739999771118164,20.6299991607666,19.40999984741211,19.899999618530273,0.0,19.690000534057617,0.0,19.950000762939453,0.0,19.530000686645508,0.0,20.200000762939453,0.0,19.85400047302246,0.2563786356286823,22.992666816711427,2.3160933611072383,-0.002532889444796349,-1.5782359435957503,2.5,2.628000020980835,2.5,2.568000078201294,0.0,2.5980000495910645,0.0,2.513000011444092,0.0,2.5,0.0,2.490000009536743,0.0,2.5338000297546386,0.04686365970816996,2.347866674264272,0.19310364193987087,0.02485205586876016,0.15313120681103776,318.13600362141926
SNPS,2022-10-31,1.91,1.84,0.06999999999999984,0.03804347826086948,0.02984855583536303,0.018030541876544206,4.0,2022-11-30,1.0,2022-12-01,2022-11-30,2022-11-30,325.2300109863281,340.04998779296875,322.3999938964844,339.5400085449219,1586000.0,0.0,0.0,323.6600036621094,561100.0,329.1199951171875,837700.0,332.6400146484375,247500.0,334.2900085449219,395900.0,329.33400268554686,4.282747443425904,520980.0,0.013004267426085172,306.42100016276044,20.330125307893635,828066.6666666666,0.06634703658396442,-0.010092940663115169,8.14591032828855,2.0,11.0,0.30989876248923764,0.1629306092607677,0.001871285878145195,0.2106601493057635,276.19107686397354,288.61200940516443,275.3354833181265,288.5038146972656,74718100.0,0.0,275.9256286621094,35618900.0,278.0301818847656,38714200.0,282.1705017089844,15498800.0,284.0390930175781,46390000.0,281.7338439941406,4.969653526776665,273.88628946940105,8.651980485136056,-0.018814518435078864,2.3587669165295324,21.700000762939453,22.6299991607666,20.309999465942383,20.579999923706055,0.0,21.889999389648438,0.0,22.209999084472656,0.0,20.5,0.0,20.350000381469727,0.0,21.105999755859376,0.8730573470518345,24.90666675567627,2.9140010102505,0.028182172302468,-1.6567773682206024,4.252999782562256,4.269999980926514,4.199999809265137,4.252999782562256,0.0,4.252999782562256,0.0,4.183000087738037,0.0,4.175000190734863,0.0,4.199999809265137,0.0,4.21279993057251,0.03779136895585932,4.055966679255167,0.10827149684349446,0.013101436145392942,0.12711176413646008,318.13600362141926
SNPS,2023-01-31,2.62,2.5,0.1200000000000001,0.04800000000000004,0.033741447872490504,0.017582422461764845,4.0,2023-02-15,1.0,2023-02-16,2023-02-15,2023-02-15,375.489990234375,379.760009765625,373.75,379.4800109863281,869500.0,0.0,0.0,375.94000244140625,1137700.0,361.760009765625,664700.0,359.1099853515625,590400.0,363.7099914550781,1061400.0,364.2239990234375,6.7617794154474,842240.0,0.01856489257593453,346.2740000406901,17.186967235890034,695160.0,0.049634010159210394,0.04254019988420921,8.996703134603138,2.0,2.0,0.43184175046095097,0.3245654119414755,0.0027928136795974208,0.39342479270586944,300.570744025429,304.8786899423006,299.8807013182634,304.71112060546875,43100600.0,0.0,302.39453125,64079100.0,300.176513671875,39636700.0,295.44464111328125,50050100.0,297.396484375,49137800.0,300.024658203125,3.7244510469452967,285.6276509602865,14.381691000361586,0.00781958307083963,7.029770613838139,19.3700008392334,19.40999984741211,18.110000610351562,18.229999542236328,0.0,18.90999984741211,0.0,20.34000015258789,0.0,20.530000686645508,0.0,20.709999084472656,0.0,19.743999862670897,1.1061104299661317,19.750999959309897,1.2028738584342578,-0.0366785198235523,-0.28141770536041477,4.650000095367432,4.65500020980835,4.64300012588501,4.64300012588501,0.0,4.659999847412109,0.0,4.644999980926514,0.0,4.635000228881836,0.0,4.61299991607666,0.0,4.639200019836426,0.017210439149611054,4.544300015767416,0.05683379303635126,0.016357646377566315,0.06281331364148457,318.13600362141926
SNPS,2023-04-30,2.54,2.47,0.06999999999999984,0.028340080971659853,0.04257689091046522,0.01116495508781697,4.0,2023-05-17,1.0,2023-05-18,2023-05-17,2023-05-17,377.3500061035156,380.05999755859375,374.20001220703125,377.0799865722656,1103600.0,0.0,0.0,375.1400146484375,859600.0,373.2799987792969,856800.0,368.8399963378906,761700.0,367.9599914550781,597700.0,371.0679992675781,3.0412445062968754,727760.0,0.008195922343882384,373.9413319905599,5.660613721305639,634723.3333333334,0.015137705402002849,0.013563221651023083,-0.6863649416907833,2.0,5.0,-0.019451638023625394,0.08618911556306914,0.005006537693687643,0.5372639997649235,324.0802600246996,327.5062865033396,322.8954855014456,326.92376708984375,47486100.0,0.0,323.0140075683594,40019200.0,322.648681640625,33375600.0,320.91094970703125,48396200.0,322.0661315917969,44278500.0,323.1127075195312,2.2744392376218494,315.7196034749349,4.759987148931444,0.006212752527053,3.4642665252677602,17.959999084472656,18.260000228881836,16.68000030517578,16.8700008392334,0.0,17.989999771118164,0.0,17.1200008392334,0.0,17.030000686645508,0.0,16.93000030517578,0.0,17.18800048828125,0.4583881026313252,17.601333395640054,1.0420726230803075,0.061983424082516336,-0.3984522759205902,5.054999828338623,5.099999904632568,4.900000095367432,5.0879998207092285,0.0,5.058000087738037,0.0,5.0,0.0,5.0279998779296875,0.0,5.014999866485596,0.0,5.037799930572509,0.03525902021010772,4.964099979400634,0.10774246578876573,-0.0013820275228709766,0.0645971451657914,318.13600362141926
SNPS,2023-07-31,2.88,2.73,0.1499999999999999,0.05494505494505491,0.03594883098460383,0.009133172762749064,4.0,2023-08-16,1.0,2023-08-17,2023-08-16,2023-08-16,436.5799865722656,436.5799865722656,427.42999267578125,428.2099914550781,884800.0,0.0,0.0,436.739990234375,800500.0,434.8500061035156,775500.0,428.4599914550781,477700.0,431.3900146484375,492000.0,432.0799987792969,3.6298566696637087,624140.0,0.00840089029790479,444.51999715169273,10.013784103879239,798466.6666666666,0.022527184756689425,0.018136886736001445,-2.2571977337167937,2.0,8.0,-0.12402185350092265,0.1994426741573465,0.005486941688390113,0.3624859762825886,361.72888045425907,363.2712211160036,358.33771029235703,358.43658447265625,53190500.0,0.0,362.2726745605469,45539900.0,366.1581726074219,42130800.0,362.09478759765625,48683800.0,364.41815185546875,72035300.0,362.67607421875,2.899730263665734,370.23553568522135,6.481228005392169,-0.0040500955389297655,-0.5088420604630528,16.540000915527344,16.93000030517578,15.800000190734863,16.780000686645508,0.0,16.459999084472656,0.0,14.819999694824219,0.0,14.84000015258789,0.0,15.850000381469727,0.0,15.75,0.9038805895489866,14.687999979654949,1.1863052508368597,0.0313282609730956,0.4160500769987454,5.28000020980835,5.284999847412109,5.28000020980835,5.284999847412109,0.0,5.28000020980835,0.0,5.269999980926514,0.0,5.264999866485596,0.0,5.26800012588501,0.0,5.273600006103516,0.008502944056462952,5.251566696166992,0.02028879628088709,0.0,0.019824529924510337,318.13600362141926
SNPS,2023-10-31,3.17,3.04,0.1299999999999999,0.04276315789473681,0.042332153544396955,0.011624408167823487,4.0,2023-11-29,1.0,2023-11-30,2023-11-29,2023-11-29,550.5900268554688,557.0,549.3800048828125,552.4600219726562,1123700.0,0.0,0.0,543.72998046875,880800.0,543.530029296875,997200.0,542.6900024414062,243300.0,541.030029296875,600300.0,542.2720092773437,1.5004338998116886,681060.0,0.0027669396062157715,501.08434041341144,31.998321396941037,758293.3333333334,0.06385815483784894,0.006199295968887686,18.157360196900413,2.0,11.0,0.7764660610516618,0.06416329176826295,0.0013364187460910408,0.04689101763519723,388.8074013059176,390.2430769650192,385.60932605578137,385.95587158203125,38811700.0,0.0,386.33209228515625,35491100.0,385.3221740722656,34139700.0,385.6588134765625,15718800.0,386.2033386230469,44121000.0,385.8944580078125,0.4104082937332246,367.3859456380208,15.63366037112813,0.004427649849732429,7.407672521072698,12.710000038146973,13.100000381469727,12.479999542236328,12.979999542236328,0.0,12.6899995803833,0.0,12.6899995803833,0.0,12.460000038146973,0.0,12.850000381469727,0.0,12.733999824523925,0.1955248809168774,16.14666665395101,3.103713374214731,-0.04943826084099068,-1.2672570728225647,5.252999782562256,5.252999782562256,5.23799991607666,5.239999771118164,0.0,5.260000228881836,0.0,5.257999897003174,0.0,5.252999782562256,0.0,5.264999866485596,0.0,5.255199909210205,0.00952374556667019,5.27480001449585,0.028193234941035084,0.0009514965427264155,-0.012099481164674408,318.13600362141926
SNPS,2024-01-31,3.56,3.43,0.1299999999999999,0.03790087463556848,0.04351207345286379,0.011278368393483484,4.0,2024-02-21,1.0,2024-02-22,2024-02-21,2024-02-21,539.0,544.8699951171875,527.030029296875,543.5700073242188,1830500.0,0.0,0.0,547.97998046875,1115700.0,552.9099731445312,896100.0,557.8300170898438,858000.0,562.72998046875,929400.0,553.99599609375,6.289492883622641,1055420.0,0.011352957292056496,535.8066670735677,24.402664443169304,1479786.6666666667,0.04554378648636478,-0.001002768852655267,8.38952717539621,2.0,2.0,0.31797041772638673,0.23837728130348182,0.0015531448695157823,0.25773794663005434,421.4135012064581,422.5550294804839,418.5150905198182,422.4656677246094,50179700.0,0.0,424.1630554199219,53999500.0,427.3890380859375,53661500.0,431.2999267578125,38796100.0,430.01947021484375,45092700.0,427.067431640625,3.753119027438446,420.19127197265624,9.144322438927178,-0.002870080675194231,5.29043144520341,15.539999961853027,16.1200008392334,15.220000267028809,15.34000015258789,0.0,15.420000076293945,0.0,14.239999771118164,0.0,14.010000228881836,0.0,14.380000114440918,0.0,14.67800006866455,0.6549198694791967,13.656000105539958,0.8816036245051575,-0.02712935614048917,0.34628054417968457,5.224999904632568,5.235000133514404,5.2230000495910645,5.235000133514404,0.0,5.2129998207092285,0.0,5.2230000495910645,0.0,5.2179999351501465,0.0,5.2179999351501465,0.0,5.221399974822998,0.008384624087940832,5.212766647338867,0.012716237804337092,-0.003821895984070567,0.0016161367932863158,318.13600362141926
